#Total(seconds)   GW(seconds)       Red(seconds)      White(seconds)
0.000102407859875 0.000102540710941 0.000000000000000 -0.000000132851066
0.000101772127513 0.000101749014107 0.000000000000000 0.000000023113406
0.000100897903419 0.000100924377872 0.000000000000000 -0.000000026474452
0.000100016259133 0.000100084757758 0.000000000000000 -0.000000068498624
0.000099282835483 0.000099231692844 0.000000000000000 0.000000051142640
0.000098178083271 0.000098342174383 0.000000000000000 -0.000000164091112
0.000097443769695 0.000097441965858 0.000000000000000 0.000000001803837
0.000096460720932 0.000096552466829 0.000000000000000 -0.000000091745896
0.000095716861095 0.000095666290487 0.000000000000000 0.000000050570608
0.000094866191651 0.000094795779253 0.000000000000000 0.000000070412398
0.000093948978449 0.000093929866482 0.000000000000000 0.000000019111967
0.000093050063427 0.000093065224949 0.000000000000000 -0.000000015161522
0.000092218604552 0.000092220865019 0.000000000000000 -0.000000002260467
0.000091273680124 0.000091376418291 0.000000000000000 -0.000000102738167
0.000090576273019 0.000090536579955 0.000000000000000 0.000000039693064
0.000089720950863 0.000089695969056 0.000000000000000 0.000000024981807
0.000088815673931 0.000088853817193 0.000000000000000 -0.000000038143263
0.000088015687877 0.000088021438569 0.000000000000000 -0.000000005750692
0.000087309400298 0.000087173518670 0.000000000000000 0.000000135881628
0.000086243013454 0.000086298619749 0.000000000000000 -0.000000055606294
0.000085542971396 0.000085397862730 0.000000000000000 0.000000145108666
0.000084609088794 0.000084490119137 0.000000000000000 0.000000118969656
0.000083528463898 0.000083598927121 0.000000000000000 -0.000000070463223
0.000082721349269 0.000082667112207 0.000000000000000 0.000000054237062
0.000081715726347 0.000081728011120 0.000000000000000 -0.000000012284773
0.000080812907779 0.000080776852259 0.000000000000000 0.000000036055521
0.000079794975041 0.000079806226645 0.000000000000000 -0.000000011251603
0.000078848624572 0.000078811267090 0.000000000000000 0.000000037357483
0.000078007767407 0.000077797795929 0.000000000000000 0.000000209971478
0.000076756854355 0.000076756991221 0.000000000000000 -0.000000000136866
0.000075730713221 0.000075676462182 0.000000000000000 0.000000054251040
0.000074613161619 0.000074571312357 0.000000000000000 0.000000041849262
0.000073626942944 0.000073488791845 0.000000000000000 0.000000138151099
0.000072535460156 0.000072406734912 0.000000000000000 0.000000128725244
0.000071391276899 0.000071348149019 0.000000000000000 0.000000043127880
0.000070172553251 0.000070301118802 0.000000000000000 -0.000000128565551
0.000069062557451 0.000069251774317 0.000000000000000 -0.000000189216866
0.000068334802514 0.000068197710304 0.000000000000000 0.000000137092210
0.000067186287198 0.000067173410664 0.000000000000000 0.000000012876535
0.000066178856615 0.000066146752900 0.000000000000000 0.000000032103715
0.000064997383862 0.000065068041223 0.000000000000000 -0.000000070657361
0.000063886602093 0.000063939241912 0.000000000000000 -0.000000052639819
0.000063124681662 0.000062807513613 0.000000000000000 0.000000317168049
0.000061697115049 0.000061686888369 0.000000000000000 0.000000010226680
0.000060636287767 0.000060557592480 0.000000000000000 0.000000078695286
0.000059344277225 0.000059432654833 0.000000000000000 -0.000000088377608
0.000058206373225 0.000058329120457 0.000000000000000 -0.000000122747232
0.000057201791767 0.000057234002737 0.000000000000000 -0.000000032210970
0.000056062745769 0.000056127700373 0.000000000000000 -0.000000064954603
0.000055055997718 0.000055046081052 0.000000000000000 0.000000009916666
0.000054019070919 0.000053993899058 0.000000000000000 0.000000025171861
0.000052998976421 0.000052945387142 0.000000000000000 0.000000053589279
0.000051830240643 0.000051917352510 0.000000000000000 -0.000000087111867
0.000050879762159 0.000050881934465 0.000000000000000 -0.000000002172306
0.000049898045359 0.000049823727664 0.000000000000000 0.000000074317695
0.000048701349045 0.000048753961535 0.000000000000000 -0.000000052612490
0.000047688289013 0.000047668610618 0.000000000000000 0.000000019678395
0.000046658286472 0.000046584444798 0.000000000000000 0.000000073841674
0.000045620909388 0.000045506439346 0.000000000000000 0.000000114470042
0.000044635153484 0.000044452676329 0.000000000000000 0.000000182477154
0.000043331607753 0.000043420235349 0.000000000000000 -0.000000088627596
0.000042454676217 0.000042381333804 0.000000000000000 0.000000073342414
0.000041315189551 0.000041315254217 0.000000000000000 -0.000000000064665
0.000040147115891 0.000040237704610 0.000000000000000 -0.000000090588720
0.000039267342725 0.000039139452137 0.000000000000000 0.000000127890588
0.000037904449427 0.000038046746768 0.000000000000000 -0.000000142297341
0.000037017779255 0.000036952702366 0.000000000000000 0.000000065076888
0.000036020672692 0.000035832059061 0.000000000000000 0.000000188613632
0.000034773002157 0.000034694474986 0.000000000000000 0.000000078527171
0.000033555272475 0.000033540449530 0.000000000000000 0.000000014822945
0.000032319957258 0.000032384322920 0.000000000000000 -0.000000064365662
0.000031031611675 0.000031228572234 0.000000000000000 -0.000000196960559
0.000030096352237 0.000030078109857 0.000000000000000 0.000000018242380
0.000029140821446 0.000028982982051 0.000000000000000 0.000000157839395
0.000027793085243 0.000027909197596 0.000000000000000 -0.000000116112353
0.000026692522971 0.000026842559558 0.000000000000000 -0.000000150036587
0.000025722981974 0.000025775281235 0.000000000000000 -0.000000052299262
0.000024596433802 0.000024723505411 0.000000000000000 -0.000000127071609
0.000023608328732 0.000023655695772 0.000000000000000 -0.000000047367040
0.000022696643285 0.000022597414443 0.000000000000000 0.000000099228842
0.000021448966074 0.000021565029730 0.000000000000000 -0.000000116063656
0.000020380608945 0.000020543486137 0.000000000000000 -0.000000162877192
0.000019566513453 0.000019501640710 0.000000000000000 0.000000064872742
0.000018301108444 0.000018442452397 0.000000000000000 -0.000000141343953
0.000017367167210 0.000017380112310 0.000000000000000 -0.000000012945099
0.000016444984383 0.000016314690583 0.000000000000000 0.000000130293800
0.000015224803598 0.000015249792127 0.000000000000000 -0.000000024988529
0.000014317852040 0.000014190974659 0.000000000000000 0.000000126877381
0.000013136407272 0.000013136241257 0.000000000000000 0.000000000166015
0.000012081054465 0.000012063302640 0.000000000000000 0.000000017751825
0.000010907646466 0.000010980881651 0.000000000000000 -0.000000073235185
0.000009923726773 0.000009943860584 0.000000000000000 -0.000000020133811
0.000008934501628 0.000008927713269 0.000000000000000 0.000000006788359
0.000007852019290 0.000007880732129 0.000000000000000 -0.000000028712839
0.000006878026823 0.000006810171237 0.000000000000000 0.000000067855585
0.000005775005594 0.000005719021668 0.000000000000000 0.000000055983926
0.000004770933844 0.000004620423972 0.000000000000000 0.000000150509872
0.000003472188699 0.000003488743923 0.000000000000000 -0.000000016555225
0.000002309615335 0.000002382214920 0.000000000000000 -0.000000072599585
0.000001291789821 0.000001308941265 0.000000000000000 -0.000000017151444
0.000000109640161 0.000000226084547 0.000000000000000 -0.000000116444386
-0.000000981509794 -0.000000883751422 0.000000000000000 -0.000000097758372
-0.000001887834422 -0.000002007982403 0.000000000000000 0.000000120147981
-0.000003271021052 -0.000003140313179 0.000000000000000 -0.000000130707873
-0.000004440381146 -0.000004283107267 0.000000000000000 -0.000000157273879
-0.000005659019908 -0.000005423729068 0.000000000000000 -0.000000235290840
-0.000006595139539 -0.000006584003231 0.000000000000000 -0.000000011136308
-0.000007779467239 -0.000007741349263 0.000000000000000 -0.000000038117975
-0.000008956269670 -0.000008903038328 0.000000000000000 -0.000000053231341
-0.000009956081625 -0.000010053088287 0.000000000000000 0.000000097006662
-0.000011247402950 -0.000011186289211 0.000000000000000 -0.000000061113740
-0.000012361354870 -0.000012345281293 0.000000000000000 -0.000000016073577
-0.000013561446937 -0.000013521673356 0.000000000000000 -0.000000039773581
-0.000014691106322 -0.000014686353753 0.000000000000000 -0.000000004752568
-0.000015684203044 -0.000015786329202 0.000000000000000 0.000000102126158
-0.000016968264070 -0.000016848962154 0.000000000000000 -0.000000119301917
-0.000017902735124 -0.000017896431410 0.000000000000000 -0.000000006303714
-0.000018826684244 -0.000018892055788 0.000000000000000 0.000000065371544
-0.000019862365093 -0.000019853879577 0.000000000000000 -0.000000008485516
-0.000020716611644 -0.000020800844262 0.000000000000000 0.000000084232617
-0.000021823675867 -0.000021737613732 0.000000000000000 -0.000000086062134
-0.000022627831146 -0.000022632749945 0.000000000000000 0.000000004918800
-0.000023641045192 -0.000023516787041 0.000000000000000 -0.000000124258150
-0.000024387105434 -0.000024405838785 0.000000000000000 0.000000018733351
-0.000025298398431 -0.000025302177328 0.000000000000000 0.000000003778898
-0.000025990141752 -0.000026189212518 0.000000000000000 0.000000199070766
-0.000027039374684 -0.000027053827687 0.000000000000000 0.000000014453003
-0.000028004628289 -0.000027901190590 0.000000000000000 -0.000000103437699
-0.000028615443261 -0.000028718344316 0.000000000000000 0.000000102901055
-0.000029618417000 -0.000029519450276 0.000000000000000 -0.000000098966725
