#Total(seconds)   GW(seconds)       Red(seconds)      White(seconds)
-0.000037981361551 -0.000038089213398 0.000000000000000 0.000000107851846
-0.000039985804793 -0.000040004299480 0.000000000000000 0.000000018494686
-0.000042134237789 -0.000042055175590 0.000000000000000 -0.000000079062199
-0.000043140042123 -0.000043375305627 0.000000000000000 0.000000235263504
-0.000044665914062 -0.000044860600484 0.000000000000000 0.000000194686422
-0.000046484949991 -0.000046519828247 0.000000000000000 0.000000034878256
-0.000048049958777 -0.000048297064492 0.000000000000000 0.000000247105716
-0.000049717343539 -0.000049507744264 0.000000000000000 -0.000000209599275
-0.000051021303547 -0.000051179549993 0.000000000000000 0.000000158246447
-0.000052616205194 -0.000052758481725 0.000000000000000 0.000000142276531
-0.000054627509239 -0.000054630621768 0.000000000000000 0.000000003112529
-0.000056993154336 -0.000056751071404 0.000000000000000 -0.000000242082932
-0.000058268788662 -0.000058385993348 0.000000000000000 0.000000117204685
-0.000059958852499 -0.000060018293128 0.000000000000000 0.000000059440628
-0.000061603531563 -0.000061556062634 0.000000000000000 -0.000000047468929
-0.000063464495114 -0.000063489829582 0.000000000000000 0.000000025334468
-0.000064877758264 -0.000064944998826 0.000000000000000 0.000000067240561
-0.000067202851151 -0.000066945638038 0.000000000000000 -0.000000257213113
-0.000068564383945 -0.000068474960796 0.000000000000000 -0.000000089423149
-0.000069905774869 -0.000069914677475 0.000000000000000 0.000000008902605
-0.000071856553134 -0.000071773857109 0.000000000000000 -0.000000082696025
-0.000073282970771 -0.000073166111644 0.000000000000000 -0.000000116859127
-0.000075188977791 -0.000075156753882 0.000000000000000 -0.000000032223909
-0.000076775198552 -0.000076489782621 0.000000000000000 -0.000000285415931
-0.000078704212191 -0.000078569922983 0.000000000000000 -0.000000134289208
-0.000080456300918 -0.000080543555437 0.000000000000000 0.000000087254519
-0.000081532287796 -0.000081702025749 0.000000000000000 0.000000169737953
-0.000083253963591 -0.000083080286718 0.000000000000000 -0.000000173676872
-0.000084429104197 -0.000084675096948 0.000000000000000 0.000000245992750
-0.000085388979121 -0.000085665914615 0.000000000000000 0.000000276935495
-0.000087279829210 -0.000087287342458 0.000000000000000 0.000000007513248
-0.000088246013106 -0.000088330715150 0.000000000000000 0.000000084702044
-0.000089609944180 -0.000089499305674 0.000000000000000 -0.000000110638506
-0.000090537102563 -0.000090620389644 0.000000000000000 0.000000083287081
-0.000092170351953 -0.000092299869427 0.000000000000000 0.000000129517474
-0.000093913501840 -0.000094040030323 0.000000000000000 0.000000126528483
-0.000095186017541 -0.000095143881433 0.000000000000000 -0.000000042136108
-0.000096439555135 -0.000096476509494 0.000000000000000 0.000000036954359
-0.000098181513548 -0.000098264528978 0.000000000000000 0.000000083015431
-0.000099491076201 -0.000099447650285 0.000000000000000 -0.000000043425916
-0.000100880970098 -0.000101041498297 0.000000000000000 0.000000160528199
-0.000102182065056 -0.000101991018028 0.000000000000000 -0.000000191047028
-0.000103175677698 -0.000103117504479 0.000000000000000 -0.000000058173219
-0.000105134611502 -0.000105105316271 0.000000000000000 -0.000000029295231
-0.000106614613458 -0.000106672225274 0.000000000000000 0.000000057611817
-0.000107986306684 -0.000107910563780 0.000000000000000 -0.000000075742904
-0.000109011651358 -0.000108899703513 0.000000000000000 -0.000000111947844
-0.000110366857221 -0.000110342809498 0.000000000000000 -0.000000024047722
-0.000111667789702 -0.000111471431187 0.000000000000000 -0.000000196358515
-0.000112706125237 -0.000112654202627 0.000000000000000 -0.000000051922610
-0.000114819382984 -0.000114667554504 0.000000000000000 -0.000000151828479
-0.000115799625396 -0.000115779134245 0.000000000000000 -0.000000020491151
-0.000117235879449 -0.000117318006457 0.000000000000000 0.000000082127008
-0.000118237596907 -0.000118323217240 0.000000000000000 0.000000085620333
-0.000120024014391 -0.000119865331535 0.000000000000000 -0.000000158682856
-0.000120925848172 -0.000120914196982 0.000000000000000 -0.000000011651190
-0.000121712582788 -0.000121842567829 0.000000000000000 0.000000129985042
-0.000123340867968 -0.000123342350082 0.000000000000000 0.000000001482114
-0.000125453237223 -0.000125251519232 0.000000000000000 -0.000000201717991
-0.000127178395523 -0.000127134368601 0.000000000000000 -0.000000044026922
-0.000129089049844 -0.000128852212515 0.000000000000000 -0.000000236837329
-0.000130137444877 -0.000130016728593 0.000000000000000 -0.000000120716285
-0.000131123181230 -0.000131223356171 0.000000000000000 0.000000100174941
-0.000133446756196 -0.000133272999984 0.000000000000000 -0.000000173756212
-0.000134441249709 -0.000134387283649 0.000000000000000 -0.000000053966059
-0.000135219386922 -0.000135591679489 0.000000000000000 0.000000372292567
-0.000136718960162 -0.000137012779317 0.000000000000000 0.000000293819155
-0.000139002994726 -0.000139142528474 0.000000000000000 0.000000139533747
-0.000140229564979 -0.000140411726847 0.000000000000000 0.000000182161868
-0.000142406703007 -0.000142509686910 0.000000000000000 0.000000102983902
-0.000143339646715 -0.000143659739424 0.000000000000000 0.000000320092709
-0.000144646187672 -0.000144886759076 0.000000000000000 0.000000240571404
-0.000145754933932 -0.000146064077736 0.000000000000000 0.000000309143804
-0.000147000636665 -0.000147230247957 0.000000000000000 0.000000229611292
-0.000148818172868 -0.000148762627203 0.000000000000000 -0.000000055545665
-0.000149497761026 -0.000149899677981 0.000000000000000 0.000000401916954
-0.000151887159126 -0.000151963843098 0.000000000000000 0.000000076683972
-0.000153640659730 -0.000153711828100 0.000000000000000 0.000000071168370
-0.000154966410141 -0.000154840966717 0.000000000000000 -0.000000125443424
-0.000156248312044 -0.000155987216471 0.000000000000000 -0.000000261095573
-0.000157630993681 -0.000157324191788 0.000000000000000 -0.000000306801893
-0.000159537411138 -0.000159405637618 0.000000000000000 -0.000000131773520
-0.000160564659789 -0.000160728971572 0.000000000000000 0.000000164311783
-0.000162276615906 -0.000161872391837 0.000000000000000 -0.000000404224069
-0.000163952422000 -0.000163853351108 0.000000000000000 -0.000000099070892
-0.000165104344979 -0.000165246465759 0.000000000000000 0.000000142120780
-0.000167524315731 -0.000167447430947 0.000000000000000 -0.000000076884784
-0.000168619869271 -0.000168667050100 0.000000000000000 0.000000047180829
-0.000170691979657 -0.000170593348254 0.000000000000000 -0.000000098631403
-0.000172902144413 -0.000172831022993 0.000000000000000 -0.000000071121420
-0.000174236999865 -0.000174244360456 0.000000000000000 0.000000007360590
-0.000175911274706 -0.000175980037147 0.000000000000000 0.000000068762441
-0.000177561713658 -0.000177837007316 0.000000000000000 0.000000275293658
-0.000179811350733 -0.000179943469791 0.000000000000000 0.000000132119058
-0.000181220251694 -0.000181227890508 0.000000000000000 0.000000007638815
-0.000182395575889 -0.000182626530869 0.000000000000000 0.000000230954981
-0.000184444789445 -0.000184271647605 0.000000000000000 -0.000000173141841
-0.000185605725830 -0.000185536934075 0.000000000000000 -0.000000068791755
-0.000186884431946 -0.000187001297274 0.000000000000000 0.000000116865328
-0.000188384943721 -0.000188608096879 0.000000000000000 0.000000223153158
-0.000190056390462 -0.000189996723132 0.000000000000000 -0.000000059667329
-0.000191658468355 -0.000191593984247 0.000000000000000 -0.000000064484108
-0.000192764561939 -0.000192779011631 0.000000000000000 0.000000014449692
-0.000194758902144 -0.000194715078142 0.000000000000000 -0.000000043824003
-0.000196560544186 -0.000196555496140 0.000000000000000 -0.000000005048045
-0.000198590586851 -0.000198693675982 0.000000000000000 0.000000103089131
-0.000200829576382 -0.000200765979293 0.000000000000000 -0.000000063597089
-0.000202254864630 -0.000202231186904 0.000000000000000 -0.000000023677726
-0.000204018990227 -0.000203812484108 0.000000000000000 -0.000000206506119
-0.000205472801996 -0.000205560524701 0.000000000000000 0.000000087722704
-0.000207455969316 -0.000207620595124 0.000000000000000 0.000000164625808
-0.000209032818526 -0.000209137732562 0.000000000000000 0.000000104914037
-0.000211251264677 -0.000211213879508 0.000000000000000 -0.000000037385169
-0.000212447166353 -0.000212464003382 0.000000000000000 0.000000016837029
-0.000214470258527 -0.000214273652448 0.000000000000000 -0.000000196606079
-0.000215467123250 -0.000215764752921 0.000000000000000 0.000000297629671
-0.000217741681806 -0.000217557588263 0.000000000000000 -0.000000184093542
-0.000218318955414 -0.000218559044599 0.000000000000000 0.000000240089184
-0.000219535766879 -0.000219613034890 0.000000000000000 0.000000077268011
-0.000220581545523 -0.000220649285443 0.000000000000000 0.000000067739920
-0.000221906040967 -0.000221911116986 0.000000000000000 0.000000005076018
-0.000223084226133 -0.000223179386822 0.000000000000000 0.000000095160689
-0.000225162109617 -0.000225167162354 0.000000000000000 0.000000005052737
-0.000226128915099 -0.000226281166642 0.000000000000000 0.000000152251544
-0.000228079278556 -0.000227979431776 0.000000000000000 -0.000000099846780
-0.000230046340815 -0.000229894215567 0.000000000000000 -0.000000152125249
-0.000230962221716 -0.000231134684821 0.000000000000000 0.000000172463106
-0.000232830921416 -0.000232927768262 0.000000000000000 0.000000096846846
-0.000233951940617 -0.000233971160405 0.000000000000000 0.000000019219787
-0.000235292078943 -0.000235231694800 0.000000000000000 -0.000000060384143
