#Total(seconds)   GW(seconds)       Red(seconds)      White(seconds)
-0.000016292291719 -0.000015384840345 -0.000000025523639 -0.000000881927735
-0.000015293424894 -0.000015256554559 -0.000000043857862 0.000000006987527
-0.000015262579956 -0.000015150541847 -0.000000031203448 -0.000000080834661
-0.000015851364753 -0.000015064026729 -0.000000040239509 -0.000000747098514
-0.000013937144686 -0.000014949654071 -0.000000026436220 0.000001038945606
-0.000014002974913 -0.000014860920840 -0.000000013236420 0.000000871182348
-0.000015391422225 -0.000014765397217 -0.000000026953971 -0.000000599071037
-0.000014318547662 -0.000014694137092 -0.000000027171601 0.000000402761032
-0.000013826077842 -0.000014623924867 -0.000000022039304 0.000000819886330
-0.000014313149241 -0.000014548017603 -0.000000021348786 0.000000256217148
-0.000013956574691 -0.000014475496340 -0.000000033573940 0.000000552495589
-0.000013947251926 -0.000014367291537 -0.000000013703060 0.000000433742671
-0.000014425357639 -0.000014295965139 -0.000000038703875 -0.000000090688625
-0.000013641548807 -0.000014165974663 -0.000000033936368 0.000000558362224
-0.000014636953716 -0.000014052788727 -0.000000016475669 -0.000000567689319
-0.000013958631258 -0.000013905542379 -0.000000012275254 -0.000000040813625
-0.000013215401352 -0.000013823566973 -0.000000016746147 0.000000624911768
-0.000012949298726 -0.000013666702404 -0.000000009929473 0.000000727333151
-0.000014369843444 -0.000013566365345 -0.000000007254218 -0.000000796223881
-0.000012509823332 -0.000013470108332 -0.000000018847208 0.000000979132208
-0.000015130021154 -0.000013342583166 -0.000000016549008 -0.000001770888981
-0.000013074013860 -0.000013190355273 0.000000007513043 0.000000108828370
-0.000012468564139 -0.000013049749069 0.000000026920224 0.000000554264706
-0.000012473987803 -0.000012943500784 0.000000030707569 0.000000438805412
-0.000013254062856 -0.000012837515087 0.000000005297233 -0.000000421845003
-0.000012990544297 -0.000012696847403 0.000000011045111 -0.000000304742004
-0.000011774663828 -0.000012573688860 0.000000025182876 0.000000773842156
-0.000012207371945 -0.000012441223165 0.000000029546297 0.000000204304923
-0.000011068060548 -0.000012287927817 0.000000020088139 0.000001199779129
-0.000012802143850 -0.000012192410103 0.000000005669532 -0.000000615403280
-0.000011676186977 -0.000012045863134 0.000000008198800 0.000000361477357
-0.000012943282725 -0.000011974930033 0.000000002991639 -0.000000971344331
-0.000012016934579 -0.000011872248530 -0.000000013523327 -0.000000131162722
-0.000012089651299 -0.000011769808826 0.000000005635606 -0.000000325478079
-0.000010834166760 -0.000011661395451 -0.000000000984618 0.000000828213309
-0.000011266566155 -0.000011611037160 0.000000021254843 0.000000323216161
-0.000011908245687 -0.000011541617333 0.000000028298696 -0.000000394927050
-0.000012080111698 -0.000011468386351 0.000000021286414 -0.000000633011760
-0.000011111545991 -0.000011408293321 0.000000023417963 0.000000273329367
-0.000011794980602 -0.000011337461485 0.000000014162818 -0.000000471681935
-0.000011807293239 -0.000011292348542 0.000000015823059 -0.000000530767757
-0.000011785078435 -0.000011233683350 0.000000013859028 -0.000000565254113
-0.000011020058654 -0.000011164241490 0.000000009386848 0.000000134795989
-0.000012251890482 -0.000011126158888 0.000000016250029 -0.000001141981622
-0.000010695178406 -0.000011069411170 -0.000000013683277 0.000000387916041
-0.000010825142678 -0.000010988546173 -0.000000015839236 0.000000179242732
-0.000010949369350 -0.000010923014647 -0.000000002545716 -0.000000023808986
-0.000009408803479 -0.000010880975446 0.000000008858151 0.000001463313816
-0.000010011161628 -0.000010802468201 0.000000015613593 0.000000775692980
-0.000009558573067 -0.000010742673011 0.000000018676251 0.000001165423693
-0.000010973615231 -0.000010691801741 0.000000014467920 -0.000000296281410
-0.000011144505460 -0.000010649397353 -0.000000005146843 -0.000000489961265
-0.000011881862817 -0.000010618659910 0.000000006547991 -0.000001269750897
-0.000010776422481 -0.000010556655189 0.000000021077821 -0.000000240845113
-0.000009267629940 -0.000010504123225 0.000000039353493 0.000001197139793
-0.000009132397043 -0.000010470861485 0.000000043966596 0.000001294497845
-0.000010758950423 -0.000010396077166 0.000000043370935 -0.000000406244191
-0.000010016710041 -0.000010328259084 0.000000036669874 0.000000274879168
-0.000011490981010 -0.000010271924149 0.000000035262737 -0.000001254319598
-0.000010717356137 -0.000010189533973 0.000000009697869 -0.000000537520032
-0.000010737237467 -0.000010102190605 -0.000000004439348 -0.000000630607514
-0.000009939689766 -0.000010047314426 0.000000005121068 0.000000102503592
-0.000010480183637 -0.000009996245551 0.000000024995151 -0.000000508933237
-0.000009230529550 -0.000009933478897 0.000000008847399 0.000000694101947
-0.000009198890435 -0.000009876282073 0.000000018639146 0.000000658752492
-0.000009483669951 -0.000009825881950 0.000000008287568 0.000000333924432
-0.000009989852711 -0.000009744177580 -0.000000003145441 -0.000000242529690
-0.000010144226432 -0.000009683155396 -0.000000006788297 -0.000000454282738
-0.000009463686173 -0.000009582227094 -0.000000014475988 0.000000133016909
-0.000008552045488 -0.000009501613433 -0.000000000964447 0.000000950532392
-0.000010995957628 -0.000009434331357 0.000000022503954 -0.000001584130225
-0.000009757598858 -0.000009347820913 0.000000021318859 -0.000000431096804
-0.000010598202856 -0.000009231156697 0.000000020034525 -0.000001387080685
-0.000008193035677 -0.000009164733402 0.000000017785557 0.000000953912168
-0.000008167298089 -0.000009074377530 0.000000018640146 0.000000888439295
-0.000009360485482 -0.000009023808635 0.000000008536677 -0.000000345213524
-0.000009074688741 -0.000008964072134 0.000000010817947 -0.000000121434554
-0.000008250156503 -0.000008875346321 0.000000011932484 0.000000613257333
-0.000008628012214 -0.000008792590896 0.000000016417038 0.000000148161643
-0.000008495117153 -0.000008708917545 -0.000000011585550 0.000000225385942
-0.000008058839483 -0.000008633366004 -0.000000011576393 0.000000586102914
-0.000007846972258 -0.000008547572176 -0.000000025107979 0.000000725707897
-0.000008330045141 -0.000008464442078 -0.000000007602714 0.000000141999651
-0.000008839784485 -0.000008414229278 0.000000001241246 -0.000000426796454
-0.000007681393597 -0.000008350798745 -0.000000014197438 0.000000683602586
-0.000008109275591 -0.000008297597328 -0.000000003578752 0.000000191900489
-0.000008496753539 -0.000008239309032 0.000000018547033 -0.000000275991540
-0.000008473384805 -0.000008177208340 0.000000020877801 -0.000000317054267
-0.000007410416129 -0.000008142637328 0.000000014402436 0.000000717818762
-0.000007969991118 -0.000008110586742 -0.000000002532861 0.000000143128485
-0.000009169027540 -0.000008055233963 0.000000004713953 -0.000001118507530
-0.000006587143518 -0.000008013815433 0.000000015306280 0.000001411365635
-0.000008799554987 -0.000007983656865 0.000000003321568 -0.000000819219690
-0.000007860057368 -0.000007946946866 0.000000012239198 0.000000074650299
-0.000009218217088 -0.000007925835955 0.000000034309522 -0.000001326690655
-0.000007862663742 -0.000007915665853 0.000000012817092 0.000000040185018
-0.000007813472635 -0.000007908119277 0.000000022404770 0.000000072241873
-0.000008177757630 -0.000007895306278 0.000000009795641 -0.000000292246993
-0.000007154032102 -0.000007877229329 0.000000008796322 0.000000714400905
-0.000008002264212 -0.000007839142426 0.000000022915570 -0.000000186037355
-0.000007482234711 -0.000007799101351 0.000000016373963 0.000000300492677
-0.000007524329743 -0.000007747613271 0.000000015783054 0.000000207500475
-0.000007738702993 -0.000007713612418 0.000000007042622 -0.000000032133197
-0.000006964998640 -0.000007673821905 0.000000013036898 0.000000695786367
-0.000006678346419 -0.000007632389396 0.000000017532130 0.000000936510847
-0.000008002434786 -0.000007595613291 0.000000002267029 -0.000000409088524
-0.000008331136774 -0.000007553244347 0.000000008588505 -0.000000786480932
-0.000007485129441 -0.000007505313923 0.000000019786386 0.000000000398097
-0.000007473060202 -0.000007473729787 0.000000006650134 -0.000000005980549
-0.000006553423653 -0.000007432762285 -0.000000002091543 0.000000881430175
-0.000007924223791 -0.000007362209417 -0.000000008877834 -0.000000553136540
-0.000007136262342 -0.000007311150724 -0.000000014110733 0.000000188999115
-0.000007171423900 -0.000007246982160 0.000000002295808 0.000000073262451
