#Total(seconds)   GW(seconds)       Red(seconds)      White(seconds)
0.000031286425223 0.000031599329982 -0.000000005348484 -0.000000307556275
0.000032038522946 0.000031706269506 0.000000002333693 0.000000329919747
0.000030984158002 0.000031789186426 -0.000000000478911 -0.000000804549513
0.000031244644958 0.000031856093969 -0.000000007649803 -0.000000603799207
0.000031831975617 0.000031949565219 -0.000000020703568 -0.000000096886034
0.000032063240627 0.000032023243438 -0.000000024958678 0.000000064955867
0.000032253668996 0.000032096860219 -0.000000011449426 0.000000168258204
0.000032469357374 0.000032147004574 -0.000000019956584 0.000000342309384
0.000032403978465 0.000032193145654 -0.000000008591106 0.000000219423917
0.000031405693548 0.000032242373924 -0.000000022973397 -0.000000813706980
0.000032444912333 0.000032287900879 -0.000000009164104 0.000000166175558
0.000032038854837 0.000032352749180 -0.000000014344641 -0.000000299549702
0.000033390741329 0.000032391896663 -0.000000000967566 0.000000999812233
0.000032479161285 0.000032462533454 0.000000004736618 0.000000011891213
0.000033103456088 0.000032525605425 0.000000008710174 0.000000569140489
0.000031933712490 0.000032609488807 0.000000012271433 -0.000000688047751
0.000032359290834 0.000032654458959 0.000000001613467 -0.000000296781591
0.000032233802467 0.000032736631758 0.000000013111667 -0.000000515940958
0.000032785956182 0.000032786122276 0.000000013898819 -0.000000014064913
0.000032721937205 0.000032827555059 0.000000033927922 -0.000000139545776
0.000033502132298 0.000032878405485 0.000000023220024 0.000000600506790
0.000033759015794 0.000032936730208 0.000000012545510 0.000000809740076
0.000032501833892 0.000032984239242 0.000000007825741 -0.000000490231091
0.000033691644530 0.000033020105676 -0.000000002426227 0.000000673965081
0.000032919570726 0.000033057144454 -0.000000011387594 -0.000000126186134
0.000033331055327 0.000033109537288 -0.000000007305506 0.000000228823545
0.000032652238832 0.000033158479595 -0.000000000061282 -0.000000506179482
0.000033582451202 0.000033210018264 0.000000017242324 0.000000355190615
0.000033250260539 0.000033267138460 0.000000018567388 -0.000000035445309
0.000032322442642 0.000033299716446 0.000000031156308 -0.000001008430111
0.000032591680070 0.000033340762408 0.000000026699875 -0.000000775782213
0.000033582258150 0.000033356334216 0.000000024089968 0.000000201833966
0.000033098725734 0.000033381898714 0.000000037816274 -0.000000320989255
0.000033629157661 0.000033406388989 0.000000030714482 0.000000192054190
0.000033577218987 0.000033435246790 0.000000026595771 0.000000115376426
0.000033594805924 0.000033453183061 0.000000042726728 0.000000098896135
0.000033145968412 0.000033478952475 0.000000036074240 -0.000000369058303
0.000033069626580 0.000033503540378 0.000000030523311 -0.000000464437109
0.000033787117751 0.000033520697692 0.000000025755001 0.000000240665057
0.000032863132819 0.000033539227675 0.000000037436837 -0.000000713531693
0.000033553675635 0.000033548833479 0.000000044485724 -0.000000039643568
0.000033318173743 0.000033556513094 0.000000036181765 -0.000000274521116
0.000033691147901 0.000033559393329 0.000000032216262 0.000000099538310
0.000033258857763 0.000033556971242 0.000000021301808 -0.000000319415287
0.000033773460128 0.000033553502268 0.000000019966476 0.000000199991384
0.000032866689303 0.000033552392045 0.000000009115429 -0.000000694818171
0.000033631320407 0.000033547634386 0.000000008869132 0.000000074816889
0.000033708723656 0.000033545607510 0.000000009205185 0.000000153910961
0.000033072828497 0.000033537637533 -0.000000007805723 -0.000000457003313
0.000033489822487 0.000033523913008 -0.000000002334465 -0.000000031756056
0.000033432596137 0.000033508804829 -0.000000024314474 -0.000000051894218
0.000034015653613 0.000033498798951 -0.000000002880966 0.000000519735628
0.000033877178343 0.000033491936574 -0.000000001812799 0.000000387054567
0.000033662745104 0.000033475937629 -0.000000027793305 0.000000214600780
0.000033273573263 0.000033455228303 -0.000000021746600 -0.000000159908440
0.000033796582785 0.000033441821266 -0.000000032144847 0.000000386906366
0.000032595305054 0.000033402770342 -0.000000024555456 -0.000000782909832
0.000033058131694 0.000033368544052 -0.000000012863488 -0.000000297548870
0.000032710424057 0.000033335934048 -0.000000006050785 -0.000000619459207
0.000033604320860 0.000033282642395 -0.000000007483206 0.000000329161672
0.000032979455222 0.000033215711202 -0.000000009624789 -0.000000226631191
0.000033258349987 0.000033171890330 0.000000010815169 0.000000075644488
0.000032304975655 0.000033132857784 0.000000006591872 -0.000000834474001
0.000033199154679 0.000033087873694 -0.000000015438909 0.000000126719894
0.000033040340370 0.000033051582764 0.000000015458949 -0.000000026701343
0.000032835567963 0.000033020156255 -0.000000005031527 -0.000000179556765
0.000033550243249 0.000032974381263 -0.000000021161269 0.000000597023256
0.000032628616314 0.000032949572180 -0.000000009025588 -0.000000311930279
0.000032980575204 0.000032919370225 -0.000000012532577 0.000000073737557
0.000032010617716 0.000032901643852 0.000000002236546 -0.000000893262683
0.000033176653134 0.000032888511568 -0.000000007811569 0.000000295953134
0.000032257987549 0.000032870625647 -0.000000024457073 -0.000000588181026
0.000032506382232 0.000032842774555 -0.000000017405689 -0.000000318986634
0.000032821368458 0.000032823588805 -0.000000030790445 0.000000028570098
0.000031952748431 0.000032794308290 -0.000000031917629 -0.000000809642229
0.000032565007979 0.000032781478720 -0.000000033843538 -0.000000182627203
0.000032808913483 0.000032762004496 -0.000000036829222 0.000000083738209
0.000033746656072 0.000032732830637 -0.000000034322923 0.000001048148358
0.000032681478450 0.000032708789574 -0.000000033872417 0.000000006561294
0.000031863845121 0.000032685287408 -0.000000024626024 -0.000000796816263
0.000032247749886 0.000032666034510 -0.000000018447627 -0.000000399836998
0.000033012508001 0.000032637008865 -0.000000011719845 0.000000387218981
0.000032225468730 0.000032602272143 -0.000000004235707 -0.000000372567706
0.000033225796641 0.000032577200171 0.000000016120944 0.000000632475527
0.000032515064512 0.000032539142954 0.000000004266139 -0.000000028344581
0.000032574380138 0.000032505789302 0.000000004214850 0.000000064375985
0.000032618509287 0.000032470719919 -0.000000014830987 0.000000162620356
0.000032201824372 0.000032422531553 -0.000000019935036 -0.000000200772145
0.000032771492561 0.000032391739925 -0.000000018288999 0.000000398041634
0.000032022914819 0.000032360626902 -0.000000014758760 -0.000000322953323
0.000031781005476 0.000032299204888 -0.000000006018935 -0.000000512180477
0.000032108810932 0.000032236871014 -0.000000027562906 -0.000000100497175
0.000031257503216 0.000032176272286 -0.000000005583368 -0.000000913185703
0.000031659704129 0.000032113418859 0.000000003440645 -0.000000457155376
0.000031584990733 0.000032065803661 -0.000000018521873 -0.000000462291055
