#Total(seconds)   GW(seconds)       Red(seconds)      White(seconds)
0.000002257137135 0.000003485595600 -0.000000001303394 -0.000001227155071
0.000001063923999 0.000003309636868 -0.000000005444967 -0.000002240267901
0.000003989591276 0.000003167620864 -0.000000006725793 0.000000828696204
0.000004673529493 0.000003044246200 -0.000000003977180 0.000001633260474
0.000004300356628 0.000002863513561 0.000000001154422 0.000001435688645
0.000002240110412 0.000002709225129 0.000000007942300 -0.000000477057017
0.000002498390798 0.000002549799616 0.000000009419687 -0.000000060828504
0.000001799322116 0.000002441174265 0.000000025204677 -0.000000667056827
0.000002314956045 0.000002339517089 0.000000014052115 -0.000000038613159
0.000000634484491 0.000002231794025 0.000000008797872 -0.000001606107406
-0.000000811794055 0.000002134534152 0.000000004076652 -0.000002950404860
0.000002815956917 0.000001991026502 -0.000000001644048 0.000000826574463
0.000002352338780 0.000001904366762 -0.000000014274343 0.000000462246361
0.000000045843494 0.000001752333618 -0.000000003934941 -0.000001702555183
0.000001583447900 0.000001628318682 -0.000000017593577 -0.000000027277205
0.000001015137082 0.000001471042310 -0.000000006687075 -0.000000449218153
0.000001569515284 0.000001383673862 0.000000005450005 0.000000180391417
0.000000834794149 0.000001216986230 -0.000000016809279 -0.000000365382802
0.000006903365677 0.000001107246577 0.000000001125990 0.000005794993111
0.000003161649874 0.000001001297519 -0.000000005951199 0.000002166303555
0.000001869518741 0.000000857016384 -0.000000009189847 0.000001021692204
-0.000000027405149 0.000000671892247 -0.000000016175827 -0.000000683121569
-0.000001788506757 0.000000499205728 -0.000000036862426 -0.000002250850059
0.000001995149392 0.000000363898201 -0.000000031678198 0.000001662929389
0.000000036607758 0.000000228243065 -0.000000036185143 -0.000000155450165
0.000000669129171 0.000000043869126 -0.000000036628860 0.000000661888905
0.000001907938041 -0.000000120561417 -0.000000041146509 0.000002069645968
-0.000001536900160 -0.000000299362040 -0.000000045752603 -0.000001191785517
-0.000000378985848 -0.000000508046714 -0.000000031273503 0.000000160334369
0.000000708302860 -0.000000642642673 -0.000000027195040 0.000001378140573
-0.000000548955226 -0.000000863460907 -0.000000049469229 0.000000363974910
-0.000000391905534 -0.000000975953958 -0.000000043116587 0.000000627165011
-0.000000864273951 -0.000001145827579 -0.000000028608765 0.000000310162392
-0.000000309075123 -0.000001334102314 -0.000000049141668 0.000001074168859
-0.000002162598712 -0.000001564816999 -0.000000037931651 -0.000000559850061
-0.000001796214732 -0.000001689207444 -0.000000030205320 -0.000000076801967
-0.000001729147251 -0.000001880862418 -0.000000043761095 0.000000195476262
-0.000002884825758 -0.000002089194010 -0.000000058223333 -0.000000737408414
-0.000002212957453 -0.000002254039036 -0.000000046751246 0.000000087832830
-0.000001896207280 -0.000002458142173 -0.000000043153342 0.000000605088235
-0.000000769094323 -0.000002582025803 -0.000000024366442 0.000001837297921
-0.000001283958781 -0.000002740907946 -0.000000046404872 0.000001503354038
-0.000003571539719 -0.000002935476050 -0.000000042081703 -0.000000593981967
-0.000004310028806 -0.000003051801910 -0.000000059839067 -0.000001198387828
-0.000002159548722 -0.000003208574129 -0.000000053339552 0.000001102364959
-0.000000631865731 -0.000003426421492 -0.000000031224512 0.000002825780272
-0.000003509643946 -0.000003609685052 -0.000000045614788 0.000000145655894
-0.000005945958352 -0.000003724950851 -0.000000027466872 -0.000002193540629
-0.000001473601152 -0.000003949594279 -0.000000013624756 0.000002489617883
-0.000006024661677 -0.000004125074773 0.000000003434401 -0.000001903021305
-0.000004100585825 -0.000004292089066 0.000000009600285 0.000000181902956
-0.000002885976886 -0.000004455492065 0.000000010344855 0.000001559170325
-0.000002068204716 -0.000004585512649 0.000000030705167 0.000002486602766
-0.000006618695000 -0.000004835598020 0.000000036484844 -0.000001819581823
-0.000005011705472 -0.000005056865929 0.000000043518385 0.000000001642072
-0.000004912252747 -0.000005191832829 0.000000040035791 0.000000239544290
-0.000003760941105 -0.000005471054754 0.000000031719025 0.000001678394624
-0.000003655346800 -0.000005705636526 0.000000039218684 0.000002011071043
-0.000005641409043 -0.000005913215756 0.000000051446098 0.000000220360615
-0.000006397551226 -0.000006217305994 0.000000063683875 -0.000000243929108
-0.000006651770866 -0.000006545013852 0.000000055811456 -0.000000162568470
-0.000005615144124 -0.000006750132900 0.000000045158770 0.000001089830006
-0.000006426593885 -0.000006939405930 0.000000035689639 0.000000477122407
-0.000003900783375 -0.000007185486729 0.000000016645186 0.000003268058168
-0.000005423158389 -0.000007419189422 0.000000027511191 0.000001968519842
-0.000006029991447 -0.000007635649812 0.000000036206024 0.000001569452341
-0.000007641786478 -0.000007982894725 0.000000041761962 0.000000299346285
-0.000010964556646 -0.000008218572216 0.000000045431259 -0.000002791415689
-0.000007377828372 -0.000008592785233 0.000000049465054 0.000001165491807
-0.000006029046600 -0.000008886347863 0.000000053465637 0.000002803835625
-0.000009265866206 -0.000009121180732 0.000000049985645 -0.000000194671119
-0.000010228456410 -0.000009430471533 0.000000045688960 -0.000000843673837
-0.000010058480533 -0.000009846527698 0.000000028015793 -0.000000239968628
-0.000009305002764 -0.000010093557860 0.000000045553075 0.000000743002022
-0.000011401960032 -0.000010437837059 0.000000056535430 -0.000001020658402
-0.000012241593672 -0.000010635486377 0.000000042100683 -0.000001648207978
-0.000009952331745 -0.000010870637793 0.000000044888312 0.000000873417736
-0.000012838137800 -0.000011217931228 0.000000026189867 -0.000001646396439
-0.000013343312306 -0.000011531337817 0.000000008688221 -0.000001820662711
-0.000012394919600 -0.000011843853963 0.000000033263172 -0.000000584328809
-0.000011283912198 -0.000012134902890 0.000000037168357 0.000000813822336
-0.000013624326384 -0.000012494076870 0.000000050802840 -0.000001181052354
-0.000012520798667 -0.000012875983801 0.000000030287744 0.000000324897390
-0.000009703257412 -0.000013130196929 0.000000028383339 0.000003398556178
-0.000015635378159 -0.000013502500486 0.000000052571340 -0.000002185449012
-0.000015570948231 -0.000013839709284 0.000000048988912 -0.000001780227859
-0.000013255293109 -0.000014188780672 0.000000046855663 0.000000886631900
-0.000017812432440 -0.000014570030748 0.000000058728807 -0.000003301130499
-0.000014348083445 -0.000014787101656 0.000000040946968 0.000000398071243
-0.000016522116396 -0.000014991455148 0.000000032366544 -0.000001563027792
-0.000014807072521 -0.000015346319267 0.000000014478698 0.000000524768049
-0.000017071458259 -0.000015666332663 0.000000022597131 -0.000001427722727
-0.000012966531187 -0.000015964590473 0.000000017151043 0.000002980908243
-0.000019576574838 -0.000016317877235 0.000000027717397 -0.000003286414999
-0.000016385293486 -0.000016603508584 0.000000061751860 0.000000156463237
-0.000018617579618 -0.000016890037279 0.000000047397033 -0.000001774939372
-0.000020928592123 -0.000017156181638 0.000000028493399 -0.000003800903885
-0.000020177966752 -0.000017412023766 0.000000031167533 -0.000002797110519
-0.000016435506465 -0.000017652792599 0.000000027768904 0.000001189517230
-0.000019848414082 -0.000017991088374 0.000000036521226 -0.000001893846935
-0.000019376384895 -0.000018276915843 0.000000021690507 -0.000001121159559
-0.000014032374451 -0.000018617433391 0.000000020291090 0.000004564767851
-0.000017661150068 -0.000018840937199 0.000000021635753 0.000001158151377
-0.000015919958188 -0.000019095841931 0.000000012189799 0.000003163693944
-0.000018961792974 -0.000019343941900 0.000000020133811 0.000000362015115
-0.000020210295291 -0.000019577471914 0.000000000649558 -0.000000633472935
-0.000019882170586 -0.000019857473114 0.000000020404365 -0.000000045101837
-0.000019185791393 -0.000020198960421 0.000000022024803 0.000000991144225
-0.000021151215149 -0.000020408731342 0.000000004077561 -0.000000746561368
-0.000022136031625 -0.000020674413579 0.000000004334095 -0.000001465952142
-0.000018911723199 -0.000021105466762 0.000000003739931 0.000002190003632
-0.000022517484573 -0.000021403314668 0.000000014425499 -0.000001128595404
-0.000020708506098 -0.000021772064673 0.000000010861021 0.000001052697554
-0.000021771639387 -0.000022049588669 0.000000000985724 0.000000276963558
-0.000020593837536 -0.000022393458380 0.000000002822698 0.000001796798146
-0.000021630304359 -0.000022692734465 -0.000000003776362 0.000001066206467
-0.000023906271971 -0.000023068610763 -0.000000007461904 -0.000000830199304
-0.000022935287904 -0.000023520213797 -0.000000011445549 0.000000596371442
-0.000024937671180 -0.000023887429575 -0.000000020102155 -0.000001030139450
-0.000023204984459 -0.000024177762041 -0.000000016323101 0.000000989100682
-0.000025814459706 -0.000024512122656 -0.000000009748471 -0.000001292588580
-0.000023008652777 -0.000024962966493 -0.000000021709695 0.000001976023411
-0.000022901040819 -0.000025409303156 -0.000000035856868 0.000002544119205
-0.000022924084014 -0.000025635538842 -0.000000025055269 0.000002736510097
-0.000027116396089 -0.000025975900248 -0.000000023219781 -0.000001117276060
-0.000026334838451 -0.000026306911452 -0.000000006178384 -0.000000021748615
-0.000025775175325 -0.000026729078376 0.000000000060847 0.000000953842204
-0.000025554094553 -0.000027053168554 -0.000000019305014 0.000001518379014
-0.000025442198288 -0.000027309704948 -0.000000011792788 0.000001879299448
-0.000028087564406 -0.000027613526260 -0.000000013051265 -0.000000460986881
