#Total(seconds)   GW(seconds)       Red(seconds)      White(seconds)
-0.000020810531153 -0.000020655203377 0.000000019111225 -0.000000174439000
-0.000019886448059 -0.000020362054091 0.000000015400162 0.000000460205869
-0.000020138042086 -0.000020126288187 0.000000018449704 -0.000000030203603
-0.000019776173621 -0.000019919433417 0.000000010984125 0.000000132275670
-0.000020004650135 -0.000019614603089 0.000000008738511 -0.000000398785557
-0.000019134442798 -0.000019350560479 0.000000013956928 0.000000202160753
-0.000018943826650 -0.000019072605291 0.000000019734520 0.000000109044121
-0.000019003799996 -0.000018879580101 0.000000003715110 -0.000000127935006
-0.000018713383678 -0.000018696416125 -0.000000004936419 -0.000000012031134
-0.000018335205697 -0.000018496864874 -0.000000008146565 0.000000169805741
-0.000018231932410 -0.000018309005194 -0.000000010991831 0.000000088064615
-0.000017688997270 -0.000018028563249 -0.000000008841251 0.000000348407230
-0.000017526438672 -0.000017851421377 0.000000009135168 0.000000315847536
-0.000017275513432 -0.000017525848911 0.000000005453526 0.000000244881953
-0.000016974316308 -0.000017248173993 0.000000017797765 0.000000256059921
-0.000016889339430 -0.000016886096004 0.000000021609324 -0.000000024852750
-0.000016448735699 -0.000016678219267 0.000000029429665 0.000000200053903
-0.000016219220619 -0.000016277612504 0.000000031707370 0.000000026684515
-0.000015848167427 -0.000016028155382 0.000000038045278 0.000000141942676
-0.000015775643877 -0.000015794651123 0.000000032524926 -0.000000013517680
-0.000015695048005 -0.000015485130623 0.000000033746691 -0.000000243664073
-0.000015291344110 -0.000015116801825 0.000000031934975 -0.000000206477261
-0.000014678400212 -0.000014784373364 0.000000027689998 0.000000078283154
-0.000014542830759 -0.000014533965006 0.000000034444558 -0.000000043310311
-0.000014308626105 -0.000014282568228 0.000000042094286 -0.000000068152163
-0.000013815221612 -0.000013946716374 0.000000035711990 0.000000095782771
-0.000013707345926 -0.000013647912704 0.000000029009721 -0.000000088442943
-0.000012850648593 -0.000013326951968 0.000000045011826 0.000000431291548
-0.000012874885055 -0.000012947475740 0.000000029748929 0.000000042841755
-0.000012510928282 -0.000012691922772 0.000000029302054 0.000000151692437
-0.000012295954712 -0.000012282188764 0.000000017745995 -0.000000031511943
-0.000011867661985 -0.000012074210737 0.000000015845955 0.000000190702797
-0.000011978412698 -0.000011756914614 0.000000028121395 -0.000000249619479
-0.000011396605495 -0.000011410330565 0.000000004885587 0.000000008839484
-0.000011079373896 -0.000010986870460 0.000000014808575 -0.000000107312012
-0.000010625623432 -0.000010758062268 0.000000020579633 0.000000111859203
-0.000010496785236 -0.000010416822056 0.000000013785160 -0.000000093748340
-0.000009899402415 -0.000010050359874 0.000000003101966 0.000000147855494
-0.000009449887525 -0.000009763885932 0.000000019499038 0.000000294499369
-0.000009349665504 -0.000009418742240 0.000000025280320 0.000000043796416
-0.000009201212964 -0.000009212777319 0.000000013825690 -0.000000002261335
-0.000009095724312 -0.000008945190984 0.000000008172803 -0.000000158706131
-0.000008663716746 -0.000008627849770 -0.000000002715347 -0.000000033151629
-0.000008427858491 -0.000008436659464 0.000000007284886 0.000000001516087
-0.000008272473597 -0.000008173722460 -0.000000009229174 -0.000000089521964
-0.000008217881686 -0.000007812666353 -0.000000015170928 -0.000000390044405
-0.000007615176688 -0.000007506308112 -0.000000024098612 -0.000000084769964
-0.000007542354922 -0.000007309851384 -0.000000031636134 -0.000000200867404
-0.000006869810381 -0.000006923330420 -0.000000049457894 0.000000102977934
-0.000006469910606 -0.000006614261199 -0.000000033938360 0.000000178288953
-0.000006193053427 -0.000006317139153 -0.000000042062615 0.000000166148341
-0.000005871288757 -0.000006018156525 -0.000000032743879 0.000000179611647
-0.000005565900539 -0.000005794464897 -0.000000041008854 0.000000269573212
-0.000005463864265 -0.000005387847178 -0.000000024694642 -0.000000051322445
-0.000004785066778 -0.000005043297003 -0.000000032323354 0.000000290553579
-0.000004777481165 -0.000004837212370 -0.000000050171569 0.000000109902774
-0.000004156026975 -0.000004420990164 -0.000000045030533 0.000000309993722
-0.000004261341705 -0.000004070299841 -0.000000050960187 -0.000000140081678
-0.000003730099546 -0.000003776650366 -0.000000041831235 0.000000088382055
-0.000003400248458 -0.000003367159112 -0.000000030037297 -0.000000003052049
-0.000003103718899 -0.000002939027926 -0.000000023695834 -0.000000140995139
-0.000002841442492 -0.000002675688697 -0.000000009714229 -0.000000156039566
-0.000002406579367 -0.000002437092653 -0.000000018729667 0.000000049242953
-0.000002095454216 -0.000002140350423 -0.000000026286541 0.000000071182749
-0.000001803180242 -0.000001860514688 -0.000000018993699 0.000000076328144
-0.000001828487865 -0.000001604834236 -0.000000004409539 -0.000000219244090
-0.000001412378801 -0.000001202982869 -0.000000005480991 -0.000000203914942
-0.000001015743950 -0.000000929884909 -0.000000010315681 -0.000000075543359
-0.000000630685394 -0.000000510401991 -0.000000019931726 -0.000000100351677
0.000000018108369 -0.000000195948630 -0.000000038057699 0.000000252114698
0.000000025618082 0.000000053669751 -0.000000035852288 0.000000007800618
0.000000318631434 0.000000375036485 -0.000000045806050 -0.000000010599000
0.000000722440990 0.000000799278811 -0.000000039507759 -0.000000037330062
0.000001030957669 0.000001053670632 -0.000000046181055 0.000000023468091
0.000001492341660 0.000001406381307 -0.000000035678624 0.000000121638977
0.000001528187819 0.000001605204102 -0.000000038167799 -0.000000038848484
0.000001835329501 0.000001842185589 -0.000000056811280 0.000000049955192
0.000002044798380 0.000002182753341 -0.000000055828379 -0.000000082126582
0.000002416830191 0.000002487355175 -0.000000047066376 -0.000000023458607
0.000002468523413 0.000002797458017 -0.000000043596837 -0.000000285337766
0.000003197553904 0.000003087217641 -0.000000051543630 0.000000161879893
0.000003428542534 0.000003444051397 -0.000000035863175 0.000000020354312
0.000003834916266 0.000003828920053 -0.000000034698160 0.000000040694374
0.000003887090194 0.000004089088232 -0.000000034144217 -0.000000167853821
0.000004844817237 0.000004471380186 -0.000000015159014 0.000000388596064
0.000004661207055 0.000004812121679 -0.000000020198896 -0.000000130715727
0.000005255708419 0.000005162046353 -0.000000020605143 0.000000114267210
0.000005479818287 0.000005526964372 -0.000000018796073 -0.000000028350011
0.000005227322568 0.000005738401113 -0.000000007329078 -0.000000503749467
0.000005996978845 0.000005939992915 -0.000000008419153 0.000000065405082
0.000006424205707 0.000006291766062 -0.000000007176350 0.000000139615995
0.000006889515270 0.000006608323769 0.000000003662448 0.000000277529053
0.000006977650812 0.000006903979512 -0.000000015241895 0.000000088913196
0.000007268781284 0.000007247533507 -0.000000015726505 0.000000036974282
0.000007409138931 0.000007514186409 -0.000000023135341 -0.000000081912137
0.000008098651913 0.000007777303629 -0.000000005813748 0.000000327162032
0.000008038394205 0.000008020050063 -0.000000004331633 0.000000022675776
0.000008059992521 0.000008255090881 -0.000000010085043 -0.000000185013316
0.000008583637551 0.000008470650464 -0.000000003822207 0.000000116809294
0.000008593375924 0.000008767533308 -0.000000003590447 -0.000000170566937
0.000009181010904 0.000009010440330 -0.000000002273384 0.000000172843957
0.000009529460081 0.000009291462574 0.000000015480425 0.000000222517082
0.000009639958902 0.000009466692823 0.000000015729171 0.000000157536908
0.000009746285971 0.000009657955308 0.000000001871487 0.000000086459176
0.000009745818305 0.000009845323922 0.000000005633712 -0.000000105139329
0.000010038934065 0.000010018889341 -0.000000008601858 0.000000028646583
0.000010301987394 0.000010224950748 0.000000000199466 0.000000076837180
0.000010654859821 0.000010471912521 0.000000003944086 0.000000179003214
0.000010801276531 0.000010617218567 0.000000001657571 0.000000182400394
0.000011075677551 0.000010791032934 0.000000009440614 0.000000275204003
0.000011167022560 0.000011065198886 0.000000007357000 0.000000094466674
0.000011576745293 0.000011261239888 0.000000015794053 0.000000299711352
0.000011504676443 0.000011496289983 0.000000009650867 -0.000000001264407
0.000011560653750 0.000011668604802 0.000000008962752 -0.000000116913803
0.000011674714431 0.000011886112524 0.000000024043809 -0.000000235441902
0.000012163745646 0.000012076651835 0.000000031203358 0.000000055890453
0.000012146644198 0.000012315607299 0.000000029508547 -0.000000198471647
0.000012430764068 0.000012606228037 0.000000024428620 -0.000000199892589
0.000012876031656 0.000012835137048 0.000000005274920 0.000000035619688
0.000013000923804 0.000013015578229 0.000000001257269 -0.000000015911694
0.000013256048685 0.000013224066194 -0.000000009696027 0.000000041678519
0.000013351512097 0.000013495150677 -0.000000015814579 -0.000000127824001
0.000013591896973 0.000013770654374 -0.000000030833805 -0.000000147923596
0.000013850881310 0.000013912718673 -0.000000012844690 -0.000000048992673
0.000014205552982 0.000014124542352 -0.000000007193373 0.000000088204002
0.000014223782874 0.000014335245231 0.000000001130460 -0.000000112592817
0.000014570890676 0.000014603899288 0.000000006587937 -0.000000039596550
0.000014620202565 0.000014811661922 0.000000005277294 -0.000000196736650
0.000014914029905 0.000014982274279 0.000000003461607 -0.000000071705981
0.000015252472168 0.000015184453621 0.000000004584632 0.000000063433915
