#Total(seconds)   GW(seconds)       Red(seconds)      White(seconds)
-0.000015844117562 -0.000015652246516 0.000000003816933 -0.000000195687979
-0.000015526021953 -0.000015297683915 0.000000011509085 -0.000000239847123
-0.000014959389002 -0.000015020521549 0.000000023134567 0.000000037997980
-0.000014732610534 -0.000014783706071 0.000000021987560 0.000000029107977
-0.000014342558853 -0.000014433710556 0.000000019500878 0.000000071650825
-0.000013956862260 -0.000014136251619 0.000000013987156 0.000000165402203
-0.000013600743195 -0.000013826864502 0.000000023627313 0.000000202493995
-0.000013070601868 -0.000013609537988 0.000000003304644 0.000000535631476
-0.000013271024280 -0.000013403080043 -0.000000012664017 0.000000144719779
-0.000013467571602 -0.000013180044693 -0.000000006939444 -0.000000280587464
-0.000013521740892 -0.000012970729563 -0.000000001185365 -0.000000549825965
-0.000012737989480 -0.000012658026299 -0.000000007467572 -0.000000072495609
-0.000012322504562 -0.000012458225273 -0.000000008833770 0.000000144554481
-0.000012514047807 -0.000012086027009 -0.000000011539722 -0.000000416481077
-0.000012272264490 -0.000011769829455 0.000000002809279 -0.000000505244313
-0.000011407685833 -0.000011360017470 -0.000000000971738 -0.000000046696626
-0.000011121160894 -0.000011130528078 -0.000000005671893 0.000000015039077
-0.000010711473746 -0.000010698912639 0.000000011586661 -0.000000024147768
-0.000010551000943 -0.000010436117368 0.000000013381671 -0.000000128265246
-0.000010460613301 -0.000010193456924 0.000000012209340 -0.000000279365718
-0.000010124666587 -0.000009871248692 0.000000008374615 -0.000000261792510
-0.000009460780493 -0.000009492789183 -0.000000006502043 0.000000038510732
-0.000009053190783 -0.000009151491994 -0.000000029095133 0.000000127396345
-0.000008664619403 -0.000008893533133 -0.000000021388494 0.000000250302225
-0.000008527505654 -0.000008638338114 -0.000000021829836 0.000000132662296
-0.000008415460894 -0.000008307361641 -0.000000023457736 -0.000000084641516
-0.000007758803019 -0.000008015085900 -0.000000031888470 0.000000288171350
-0.000007435142003 -0.000007695756946 -0.000000020657557 0.000000281272500
-0.000007069860666 -0.000007321601096 -0.000000027012760 0.000000278753191
-0.000007093644583 -0.000007077266925 -0.000000013603075 -0.000000002774583
-0.000006422520928 -0.000006682745899 -0.000000026192840 0.000000286417811
-0.000006348757699 -0.000006480893699 -0.000000020178409 0.000000152314409
-0.000005777406259 -0.000006179966760 -0.000000018051059 0.000000420611559
-0.000005758889324 -0.000005856429608 -0.000000013292541 0.000000110832825
-0.000005825109790 -0.000005464461788 -0.000000007056561 -0.000000353591441
-0.000005778222371 -0.000005250684390 0.000000007215221 -0.000000534753202
-0.000004997194112 -0.000004928561640 0.000000013232175 -0.000000081864647
-0.000004875233111 -0.000004584743498 0.000000002222985 -0.000000292712598
-0.000004168656440 -0.000004314102640 -0.000000005849581 0.000000151295781
-0.000003899670895 -0.000003986268805 -0.000000014337221 0.000000100935131
-0.000004145569528 -0.000003788492795 0.000000011856616 -0.000000368933349
-0.000003562130464 -0.000003531428410 0.000000011204806 -0.000000041906860
-0.000003439161388 -0.000003227335229 0.000000014734164 -0.000000226560324
-0.000003237085310 -0.000003044145472 0.000000016029918 -0.000000208969756
-0.000003206957584 -0.000002790362456 0.000000008603426 -0.000000425198554
-0.000002187836425 -0.000002441685317 0.000000006577429 0.000000247271463
-0.000002565415630 -0.000002153369120 -0.000000002045740 -0.000000410000770
-0.000001941292492 -0.000001971274436 0.000000005103444 0.000000024878500
-0.000001288438068 -0.000001618929018 0.000000002632086 0.000000327858864
-0.000001119022563 -0.000001337320555 0.000000005786170 0.000000212511822
-0.000000820657883 -0.000001068872261 0.000000001824051 0.000000246390327
-0.000000992377736 -0.000000801810089 -0.000000007826288 -0.000000182741358
-0.000000384239862 -0.000000603226493 -0.000000002491622 0.000000221478253
-0.000000098465845 -0.000000247506089 -0.000000010484882 0.000000159525126
-0.000000024073038 0.000000041997041 0.000000003470526 -0.000000069540605
0.000000270628611 0.000000214313634 0.000000017793661 0.000000038521316
0.000000420853775 0.000000562885079 0.000000016920128 -0.000000158951431
0.000000493999842 0.000000852724939 0.000000000966135 -0.000000359691232
0.000001767957518 0.000001096610006 0.000000021954670 0.000000649392842
0.000001065525593 0.000001437209986 0.000000002634861 -0.000000374319254
0.000001605161112 0.000001791263738 0.000000001404929 -0.000000187507554
0.000001934679291 0.000002007502000 -0.000000006191430 -0.000000066631280
0.000002217097891 0.000002198416737 0.000000010155384 0.000000008525770
0.000002399004784 0.000002432939340 -0.000000006442081 -0.000000027492475
0.000003089407856 0.000002651391852 -0.000000007111899 0.000000445127903
0.000002869594799 0.000002848115426 -0.000000004792427 0.000000026271800
0.000003281729798 0.000003154468935 -0.000000003755004 0.000000131015867
