#Total(seconds)   GW(seconds)       Red(seconds)      White(seconds)
-0.000028263706358 -0.000028384539172 -0.000000008622245 0.000000129455059
-0.000027866882141 -0.000027927924289 0.000000006043296 0.000000054998852
-0.000027593355424 -0.000027569405291 -0.000000019569002 -0.000000004381130
-0.000027076331304 -0.000027258971181 -0.000000025814134 0.000000208454011
-0.000027005943360 -0.000026809582631 -0.000000032556797 -0.000000163803932
-0.000026419406031 -0.000026430620698 -0.000000005983011 0.000000017197678
-0.000026081861292 -0.000026034883912 0.000000002366624 -0.000000049344004
-0.000026040115243 -0.000025755992852 -0.000000006315359 -0.000000277807032
-0.000025676883532 -0.000025488129864 -0.000000010317578 -0.000000178436090
-0.000025046316521 -0.000025194592470 -0.000000019459286 0.000000167735235
-0.000024572964283 -0.000024914382983 -0.000000014075704 0.000000355494405
-0.000024353978515 -0.000024493771674 -0.000000030221933 0.000000170015091
-0.000024198974765 -0.000024224259957 -0.000000033920286 0.000000059205478
-0.000023772505613 -0.000023722201518 -0.000000032052692 -0.000000018251404
-0.000022976355641 -0.000023295842081 -0.000000039292276 0.000000358778716
-0.000022870995892 -0.000022741773199 -0.000000021090262 -0.000000108132431
-0.000022291396943 -0.000022426191738 -0.000000009473579 0.000000144268374
-0.000021863172701 -0.000021812767976 -0.000000012836605 -0.000000037568119
-0.000021100300444 -0.000021429022379 -0.000000004983642 0.000000333705577
-0.000020924963391 -0.000021070103229 -0.000000007548076 0.000000152687914
-0.000020665343437 -0.000020597835444 -0.000000005049344 -0.000000062458649
-0.000020135441066 -0.000020038616233 -0.000000014270135 -0.000000082554698
-0.000019827419169 -0.000019542117583 -0.000000019525055 -0.000000265776530
-0.000019270197410 -0.000019165158373 -0.000000016950915 -0.000000088088122
-0.000018998440175 -0.000018786447736 0.000000000392683 -0.000000212385121
-0.000018415221633 -0.000018292312998 -0.000000003878400 -0.000000119030235
-0.000017675628517 -0.000017854883962 0.000000002218320 0.000000177037125
-0.000017474984858 -0.000017377852727 0.000000034497856 -0.000000131629987
-0.000017004910111 -0.000016820477892 0.000000028627532 -0.000000213059750
-0.000016515512808 -0.000016454133997 0.000000038745187 -0.000000100123998
-0.000015919219378 -0.000015864839056 0.000000015247716 -0.000000069628038
-0.000015582791386 -0.000015565850507 0.000000014116927 -0.000000031057805
-0.000014791214187 -0.000015124374636 0.000000013658135 0.000000319502314
-0.000014570300082 -0.000014649265523 0.000000009049891 0.000000069915549
-0.000013964674594 -0.000014083032042 0.000000029231225 0.000000089126222
-0.000013740312191 -0.000013779570724 0.000000042155522 -0.000000002896989
-0.000013555694159 -0.000013319179920 0.000000053993418 -0.000000290507656
-0.000012706244831 -0.000012816280849 0.000000038163342 0.000000071872677
-0.000012526246993 -0.000012411915931 0.000000039842902 -0.000000154173965
-0.000011754445040 -0.000011907653166 0.000000011376560 0.000000141831565
-0.000011620669353 -0.000011598698523 0.000000035312020 -0.000000057282849
-0.000011236752339 -0.000011194891558 0.000000000368532 -0.000000042229313
-0.000010850771182 -0.000010708916566 0.000000018814961 -0.000000160669578
-0.000010285230083 -0.000010413067506 0.000000032979931 0.000000094857492
-0.000009618603559 -0.000009999898825 0.000000034038075 0.000000347257191
-0.000009424292782 -0.000009425673690 0.000000020161562 -0.000000018780655
-0.000008998159992 -0.000008940132975 0.000000000244511 -0.000000058271528
-0.000008761568733 -0.000008638862983 -0.000000001075661 -0.000000121630090
-0.000007830762907 -0.000008055975358 -0.000000008912082 0.000000234124533
-0.000007485005150 -0.000007588957528 -0.000000008723994 0.000000112676372
-0.000007312427608 -0.000007134100678 -0.000000000903792 -0.000000177423138
-0.000006672664981 -0.000006678407760 0.000000014384133 -0.000000008641354
-0.000006257769780 -0.000006335409204 0.000000020755114 0.000000056884310
-0.000005805807107 -0.000005711374960 0.000000016158517 -0.000000110590665
-0.000005123734353 -0.000005184170208 0.000000022106337 0.000000038329518
-0.000004575690911 -0.000004875354226 0.000000019077580 0.000000280585736
-0.000004217430730 -0.000004256125435 0.000000019466622 0.000000019228083
-0.000003521966095 -0.000003736186688 0.000000024795009 0.000000189425584
-0.000003245170423 -0.000003301224875 0.000000027330793 0.000000028723658
-0.000002716004018 -0.000002687347563 0.000000024211880 -0.000000052868335
-0.000001989058658 -0.000002039018966 0.000000036763408 0.000000013196900
-0.000001542580601 -0.000001638231091 0.000000009875301 0.000000085775189
-0.000001253336166 -0.000001276778226 0.000000006970221 0.000000016471839
-0.000000879938639 -0.000000824870154 0.000000004102495 -0.000000059170979
-0.000000276858112 -0.000000401608604 0.000000013835420 0.000000110915072
-0.000000106954413 -0.000000016180479 0.000000012934021 -0.000000103707955
0.000000500331936 0.000000587044155 -0.000000007225121 -0.000000079487098
0.000000952719666 0.000000998298296 0.000000020684431 -0.000000066263062
0.000001518819262 0.000001633210086 0.000000021209004 -0.000000135599828
0.000001894032547 0.000002123828643 -0.000000004206332 -0.000000225589765
0.000002604072792 0.000002513668477 -0.000000010336945 0.000000100741260
0.000003248214992 0.000003012572090 0.000000011942099 0.000000223700803
0.000003929697456 0.000003676562273 -0.000000000826002 0.000000253961185
0.000003943697336 0.000004071349562 -0.000000015510547 -0.000000112141679
0.000004727525933 0.000004627764299 0.000000002163493 0.000000097598141
0.000005056379442 0.000004937265458 -0.000000007388328 0.000000126502312
0.000005323814884 0.000005300188643 -0.000000001910494 0.000000025536735
0.000005985687263 0.000005833696453 -0.000000001675574 0.000000153666384
0.000006289364587 0.000006320196700 0.000000013600072 -0.000000044432185
0.000007082719325 0.000006806682961 0.000000014980179 0.000000261056186
0.000007408910903 0.000007258150174 0.000000015668225 0.000000135092505
0.000007712437559 0.000007816576910 0.000000028054887 -0.000000132194238
0.000008691565659 0.000008407563291 0.000000015768011 0.000000268234356
0.000008612464949 0.000008798397311 0.000000001687966 -0.000000187620328
0.000009360552423 0.000009360100498 -0.000000005805233 0.000000006257158
0.000009692406720 0.000009858505225 -0.000000006357573 -0.000000159740933
0.000010475019408 0.000010379218878 -0.000000003025203 0.000000098825734
0.000011090623250 0.000010942170657 0.000000008962435 0.000000139490158
0.000011554970467 0.000011269956077 0.000000001846459 0.000000283167931
0.000011650886635 0.000011582720560 0.000000010490808 0.000000057675267
0.000011986704324 0.000012135274882 0.000000011943699 -0.000000160514256
0.000012389366750 0.000012636832647 0.000000018066702 -0.000000265532600
0.000013368666563 0.000013112845840 0.000000014816088 0.000000241004635
0.000013855938123 0.000013675450520 0.000000010259384 0.000000170228220
0.000014282092856 0.000014116820268 0.000000003429941 0.000000161842647
0.000014058592007 0.000014557725214 -0.000000003227906 -0.000000495905301
0.000015045436099 0.000014964513521 -0.000000014663327 0.000000095585904
0.000015042871371 0.000015363046984 -0.000000006247659 -0.000000313927954
0.000015756103470 0.000015737424749 -0.000000010003736 0.000000028682457
0.000016342602451 0.000016271485281 -0.000000010751107 0.000000081868278
0.000016463797736 0.000016715815754 -0.000000026785588 -0.000000225232430
0.000017331008980 0.000017239720683 -0.000000031972017 0.000000123260315
0.000017479639430 0.000017575881470 -0.000000049368571 -0.000000046873470
0.000018087837674 0.000017949855221 -0.000000030095665 0.000000168078118
0.000018304497759 0.000018318253241 -0.000000029006153 0.000000015250672
0.000018628069409 0.000018663571593 -0.000000038382705 0.000000002880521
0.000018802585050 0.000019082748704 -0.000000039558131 -0.000000240605522
0.000019329255925 0.000019579281148 -0.000000044679742 -0.000000205345481
0.000020022496527 0.000019878615674 -0.000000033925573 0.000000177806426
0.000020089611942 0.000020249353323 -0.000000043405993 -0.000000116335388
0.000020647924636 0.000020838534779 -0.000000030949452 -0.000000159660692
0.000021206549340 0.000021239963722 -0.000000010093019 -0.000000023321362
0.000021753193097 0.000021717153996 -0.000000023440810 0.000000059479911
0.000022298921976 0.000022068894432 -0.000000024402642 0.000000254430185
0.000022299451612 0.000022511490774 -0.000000021982316 -0.000000190056847
0.000022604825150 0.000022891431818 -0.000000019389126 -0.000000267217542
0.000023188643959 0.000023360359897 -0.000000013789767 -0.000000157926171
0.000023893230914 0.000023904431091 -0.000000007528197 -0.000000003671980
0.000024648585194 0.000024334965562 0.000000001731229 0.000000311888403
0.000024760155027 0.000024671804382 0.000000012895288 0.000000075455357
0.000024666184648 0.000025060552221 0.000000004072733 -0.000000398440305
0.000025446704031 0.000025576007889 -0.000000020199127 -0.000000109104731
0.000026139668668 0.000026094909842 -0.000000008283489 0.000000053042314
0.000026372829687 0.000026361190920 -0.000000007418588 0.000000019057355
0.000026978357801 0.000026757885804 0.000000003640052 0.000000216831945
